0.06,-0.07,-1.05
0.11,-0.2,-0.83
0.17,-0.28,-0.73
0.18,-0.26,-0.57
0.22,-0.17,-0.15
0.3,-0.21,0.3
0.37,-0.3,0.38
0.45,-0.34,0.11
0.5,-0.36,-0.16
0.57,-0.39,-0.24
0.61,-0.36,-0.35
0.59,-0.27,-0.47
0.49,-0.03,-0.08
0.52,0.43,0.79
0.62,0.64,1.23
0.66,0.47,1.07
0.7,0.28,0.74
0.73,0.16,0.37
0.74,-0.01,-0.02
0.74,-0.09,-0.23
0.7,-0.11,-0.35
0.58,-0.16,-0.38
0.42,-0.13,-0.02
0.38,0.04,0.54
0.25,0.2,0.83
0.19,0.22,1.22
0.18,0.33,1.74
0.26,0.52,2.08
0.34,0.56,1.91
0.36,0.44,1.33
0.34,0.18,0.77
0.33,-0.13,0.37
0.25,-0.31,0.26
0.14,-0.3,0.32
0.02,-0.26,0.62
-0.09,-0.1,1.18
-0.12,0.28,1.95
-0.01,0.62,2.76
0.1,0.76,2.97
0.12,0.64,2.44
0.08,0.39,1.57
0.05,0.18,0.95
0.08,-0.04,0.6
0.1,-0.31,0.58
0.1,-0.35,0.72
0.04,-0.19,0.8
0,0.04,1.14
0.03,0.2,1.86
0.07,0.4,2.18
0.06,0.52,1.9
0.02,0.5,1.4
0.02,0.35,1.05
0.02,0.11,0.98
0.03,-0.01,0.96
0.02,-0.01,0.87
0.03,0.02,0.77
0.04,0.09,0.82
0.06,0.12,0.94
0.06,0.16,1.01
0.05,0.2,1.09
0.05,0.24,1.17
0.05,0.24,1.15
0.03,0.18,1.07
0.02,0.18,0.96
0.01,0.19,0.88
0.01,0.14,0.88
0.01,0.09,0.9
0,0.07,0.86
0,0.12,0.85
0,0.11,0.87
0,0.09,0.9
0.01,0.16,0.95
0.01,0.18,0.95
0.01,0.16,0.96
0,0.14,0.96
-0.01,0.14,0.91
-0.02,0.15,0.86
-0.02,0.09,0.83
-0.01,0.12,0.88
0,0.18,0.92
0,0.19,0.95
0,0.18,0.97
0,0.15,0.95
-0.01,0.18,0.95
-0.01,0.17,1
-0.01,0.16,1.01
-0.02,0.17,0.98
-0.02,0.18,0.98
-0.01,0.14,1
-0.02,0.11,1
-0.02,0.13,0.94
-0.02,0.15,0.93
-0.01,0.15,0.98
-0.01,0.14,1
-0.01,0.15,0.99
-0.01,0.16,1.03
-0.01,0.21,1.03
0,0.21,1.02
-0.01,0.18,1.05
-0.01,0.18,1.02
-0.02,0.15,0.98
-0.02,0.15,0.96
-0.03,0.14,0.95
-0.03,0.11,0.98
-0.03,0.07,1.01
-0.22,0.47,2.4
-0.24,0.49,2.56
-0.24,0.44,2.76
-0.24,0.32,2.97
-0.23,0.3,3.12
-0.23,0.33,3.07
-0.26,0.28,2.84
-0.28,0.16,2.58
-0.29,0.18,2.27
-0.3,0.14,1.87
-0.31,0.1,1.45
-0.27,0.04,1.04
-0.25,-0.03,0.71
-0.22,-0.02,0.5
-0.18,0.07,0.44
-0.17,0.14,0.38
-0.17,0.09,0.2
-0.17,0.03,0.11
-0.14,0,0.23
-0.08,-0.07,0.3
-0.06,-0.05,0.17
0.01,-0.11,-0.06
0.04,-0.16,-0.24
0.1,-0.17,-0.43
0.1,-0.26,-0.57
0.09,-0.26,-0.69
0.07,-0.27,-0.78
0.03,-0.28,-0.73
-0.01,-0.25,-0.48
-0.03,-0.1,-0.19
-0.05,-0.03,0.07
-0.06,0.07,0.39
-0.09,0.24,0.53
-0.12,0.27,0.52
-0.11,0.25,0.52
-0.07,0.17,0.42
-0.03,0.03,0.35
0.01,-0.07,0.44
0.05,-0.09,0.61
0.07,-0.06,0.8
0.09,0.01,0.92
0.09,0.09,0.95
0.08,0.19,0.85
0.08,0.21,0.79
0.09,0.18,0.94
0.08,0.2,0.95
0.09,0.07,0.81
0.08,0,0.76
0.1,0.01,0.81
0.11,0.08,0.82
0.12,0.18,0.87
0.12,0.26,1.02
0.14,0.33,0.99
0.13,0.38,0.82
0.12,0.4,0.81
0.11,0.3,0.92
0.1,0.24,1
0.09,0.26,1.1
0.07,0.25,1.18
0.06,0.14,1.24
0.05,0.14,1.24
0.06,0.21,1.17
0.07,0.21,1.19
0.09,0.24,1.2
0.1,0.24,1.14
0.1,0.24,1.1
0.1,0.2,1.1
0.08,0.1,1.19
0.07,0.07,1.29
0.06,0.11,1.33
0.06,0.14,1.3
0.06,0.15,1.18
0.06,0.12,1.08
0.07,0.12,1.06
0.08,0.12,1.06
0.08,0.09,1.05
0.08,0.06,1.06
0.08,0.08,1.09
0.07,0.11,1.06
0.05,0.13,1.02
0.05,0.14,1.12
0.05,0.22,1.15
0.05,0.23,1.1
0.06,0.22,1.08
0.06,0.22,1.06
0.05,0.22,1.05
0.05,0.17,1
0.04,0.15,0.95
0.04,0.11,0.98
0.03,0.11,1.01
0.03,0.18,1.02
0.03,0.22,1.05
0.03,0.23,1.1
0.03,0.25,1.22
0.04,0.27,1.27
0.03,0.26,1.18
0.02,0.25,1.02
0.03,0.2,0.95
0.04,0.16,0.97
0.04,0.15,0.96
0.04,0.12,0.94
0.04,0.1,0.94
0.04,0.1,0.95
0.04,0.12,0.97
0.04,0.12,0.98
0.03,0.12,0.99
0.03,0.17,1.01
0.03,0.21,1.01
0.02,0.24,1
0.02,0.26,0.99
0.01,0.26,0.98
0.01,0.22,0.96
0.01,0.19,0.96
0.01,0.14,0.94
0,0.1,0.96
0.01,0.09,1
0.01,0.09,1
0.01,0.12,0.97
0.02,0.19,0.94
0.02,0.19,0.93
0.02,0.17,0.92
0.02,0.18,0.93
0.02,0.18,0.97
0.03,0.16,1
0.03,0.15,1
0.02,0.15,0.99
0.02,0.16,0.96
0.01,0.13,0.94
-0.44,0.93,4
-0.85,1.43,4
-1.38,2.13,4
-1.9,3.09,4
-2.97,1.97,4
-3.57,0.19,4
-3.54,-0.5,2.39
-2.95,-0.11,0.06
-2.15,-0.52,-1.88
-1.23,-1.56,-3.34
-0.56,-2.04,-4
-0.14,-1.22,-3.71
0,-0.22,-2.59
-0.02,-0.03,-1.47
-0.07,-0.24,-1.13
-0.15,-0.62,-1.58
-0.13,-0.77,-1.85
-0.05,-0.59,-1.76
0.06,-0.41,-1.28
0.17,-0.18,-0.73
0.29,0.07,-0.45
0.36,0.16,-0.34
0.42,0.2,-0.21
0.51,0.24,0.08
0.6,0.22,0.25
0.64,0.2,0.33
0.7,0.17,0.11
0.74,0.01,-0.17
0.74,-0.1,-0.36
0.73,-0.11,-0.4
0.69,-0.13,-0.35
0.61,-0.14,-0.27
0.54,-0.15,-0.07
0.51,-0.05,0.14
0.44,-0.06,0.12
0.32,-0.15,0.01
0.2,-0.11,0.32
0.19,0.14,0.87
0.27,0.39,1.14
0.28,0.41,1.08
0.25,0.29,0.88
0.21,0.05,0.69
0.15,-0.11,0.63
0.06,-0.1,0.68
0,0.03,0.96
-0.1,0.23,1.28
-0.15,0.45,1.92
-0.01,0.75,2.6
0.1,0.9,2.74
0.11,0.83,2.21
0.08,0.6,1.5
0.09,0.37,1.06
0.11,0.09,0.93
0.11,-0.1,0.86
0.09,-0.13,0.64
0.01,-0.17,0.65
0,-0.04,1.22
0.04,0.23,1.91
0.06,0.53,2.18
0.05,0.66,1.93
0,0.5,1.42
-0.01,0.31,1.05
-0.02,0.18,0.92
-0.01,0.08,0.79
-0.01,-0.03,0.74
0.02,-0.02,0.78
0.03,0.08,0.87
0.02,0.08,0.94
0.02,0.14,1.13
0.02,0.25,1.31
0.02,0.27,1.23
0,0.21,1.1
-0.01,0.19,1.01
-0.02,0.19,0.93
-0.03,0.14,0.9
-0.03,0.05,0.94
-0.03,0.05,0.95
-0.02,0.12,0.88
-0.02,0.14,0.9
-0.01,0.17,0.97
0,0.2,1.01
0.01,0.29,1.08
0.01,0.31,1.1
0,0.28,1.01
-0.01,0.2,0.91
-0.02,0.13,0.92
-0.03,0.12,0.96
-0.04,0.15,0.92
-0.04,0.11,0.94
-0.03,0.11,0.96
-0.03,0.18,0.93
-0.03,0.22,0.82
-0.02,0.16,0.86
-0.02,0.17,0.98
-0.02,0.21,1
-0.02,0.24,1.07
-0.02,0.24,1.12
-0.03,0.23,1.08
-0.03,0.29,1.06
-0.03,0.29,1.05
-0.04,0.21,0.97
-0.05,0.17,0.95
-0.04,0.17,0.97
-0.04,0.16,0.91
-0.04,0.14,0.89
-0.04,0.15,0.9
-0.04,0.15,0.94
-0.03,0.15,1.01
-0.03,0.19,1.03
-0.04,0.21,0.98
-0.04,0.19,0.94
-0.04,0.16,0.98
-0.05,0.15,1
-0.05,0.14,0.96
-0.06,0.13,0.94
-0.06,0.14,0.93
-0.06,0.15,0.96
-0.06,0.15,0.97
-0.06,0.14,0.98
-0.05,0.13,1.01
-0.05,0.17,1
-0.05,0.17,0.99
-0.04,0.15,1
-0.04,0.18,0.97
-0.05,0.21,0.9
-0.06,0.17,0.91
-0.05,0.12,0.96
-0.05,0.15,0.96
-0.25,0.99,4
-0.7,1.59,4
-1.13,2.01,4
-1.72,2.61,4
-2.92,1.76,4
-3.69,-0.67,3.01
-2.95,-1.87,0.21
-1.99,-2.04,-0.96
-1.34,-1.42,-0.36
-0.96,0.54,0.17
-0.97,1.52,-1.17
-0.7,0.6,-1.2
-0.36,-0.08,-0.93
-0.28,-0.18,-2.47
-0.17,-0.25,-3.74
0.02,-0.37,-3.23
0.21,-0.23,-2
0.28,0.2,-1.36
0.29,0.35,-1.32
0.29,-0.01,-1.35
0.29,-0.38,-1.12
0.31,-0.53,-0.82
0.35,-0.6,-0.63
0.35,-0.54,-0.62
0.35,-0.47,-0.65
0.31,-0.34,-0.4
0.32,-0.11,0.21
0.41,0.11,0.5
0.47,-0.01,0.33
0.51,-0.21,0.14
0.55,-0.29,0.05
0.55,-0.23,-0.22
0.5,-0.23,-0.43
0.44,-0.25,-0.29
0.38,-0.13,-0.17
0.28,-0.01,-0.19
0.17,0.04,-0.06
0.04,0.01,0.19
-0.07,0.1,0.66
-0.07,0.34,1.31
0.05,0.6,1.61
0.11,0.65,1.42
0.08,0.33,0.93
0.01,-0.05,0.68
-0.07,-0.14,0.54
-0.18,-0.09,0.45
-0.37,-0.08,0.68
-0.42,0.09,1.59
-0.35,0.47,2.42
-0.26,0.81,2.91
-0.15,0.89,3.32
-0.08,0.86,3.3
-0.08,0.64,2.46
-0.13,0.32,1.59
-0.11,0.11,1.05
-0.08,-0.07,0.79
-0.05,-0.23,0.74
-0.04,-0.1,0.71
-0.06,0.03,0.71
-0.05,0.1,1.2
-0.01,0.26,1.85
0.02,0.47,1.98
-0.01,0.44,1.65
-0.02,0.27,1.37
-0.04,0.28,1.11
-0.06,0.21,0.86
-0.06,0.05,0.8
-0.05,0.1,0.8
-0.04,0.16,0.82
-0.03,0.13,1.05
-0.02,0.17,1.22
-0.01,0.29,1.2
-0.02,0.3,1.14
-0.03,0.23,1
-0.02,0.16,0.84
-0.03,0.15,0.78
-0.03,0.23,0.72
-0.02,0.13,0.81
-0.01,0.01,0.99
0,0.1,0.97
-0.01,0.23,0.87
-0.01,0.22,0.86
0,0.15,0.96
0,0.17,1
-0.02,0.21,0.92
-0.03,0.17,0.86
-0.03,0.11,0.91
-0.03,0.1,0.92
-0.04,0.09,0.93
-0.04,0.09,0.98
-0.04,0.12,1.05
-0.03,0.17,1.06
-0.03,0.23,1.04
-0.03,0.24,1.01
-0.03,0.23,0.94
-0.03,0.19,0.83
-0.03,0.11,0.85
-0.02,0.13,0.95
-0.03,0.16,0.99
-0.03,0.16,0.98
-0.04,0.16,0.94
-0.04,0.16,0.98
-0.03,0.17,1.04
-0.04,0.21,1.04
-0.04,0.24,1
-0.04,0.21,0.97
-0.04,0.17,0.96
-0.04,0.18,0.94
-0.04,0.19,0.92
-0.04,0.17,0.9
-0.05,0.11,0.91
-0.04,0.14,0.93
-0.04,0.13,0.95
-0.04,0.13,0.97
-0.04,0.17,0.98
-0.04,0.17,1
-0.04,0.18,1.03
-0.04,0.2,1.02
-0.05,0.19,1.04
-0.05,0.18,1
-0.06,0.21,0.92
-0.06,0.19,0.86
-0.06,0.14,0.87
-0.06,0.17,0.88
-0.06,0.13,0.91
-0.06,0.1,0.97
-0.05,0.19,1.03
-0.05,0.21,1.05
-0.14,0.72,3.32
-0.35,1.27,4
-0.54,1.75,4
-0.94,2.05,4
-1.58,1.98,3.83
-1.94,1.07,2.74
-1.96,-0.14,3.04
-1.93,-0.83,3.38
-2.05,-0.9,2.7
-1.95,-0.73,1.79
-1.8,-0.45,0.78
-1.46,-0.02,-0.73
-0.88,-0.09,-1.91
-0.39,-0.24,-2.78
0.05,-0.2,-3.13
0.24,-0.39,-2.76
0.31,-0.08,-1.79
0.26,0.42,-0.67
0.42,0.39,-0.31
0.18,-0.15,-1.18
0.15,-0.38,-1.51
0.23,-0.38,-1.29
0.25,-0.47,-1.19
0.27,-0.41,-1.14
0.32,-0.14,-1.04
0.38,-0.13,-0.94
0.42,-0.27,-0.91
0.44,-0.29,-0.8
0.45,-0.11,-0.64
0.47,0.07,-0.63
0.43,0.02,-0.53
0.45,0.08,0.18
0.56,0.23,0.63
0.61,0.13,0.39
0.63,-0.04,0.09
0.65,-0.07,-0.03
0.63,-0.08,-0.14
0.56,-0.08,-0.27
0.45,-0.16,-0.18
0.34,-0.11,0.33
0.29,0.08,1.05
0.32,0.37,1.48
0.34,0.5,1.43
0.36,0.42,1.49
0.46,0.28,1.64
0.53,0.12,1.45
0.52,0.11,0.78
0.49,0.02,0.08
0.43,-0.27,-0.2
0.32,-0.44,-0.21
0.14,-0.5,-0.05
-0.03,-0.26,0.56
-0.1,0.17,1.33
-0.08,0.67,2.04
0.03,1.04,2.6
0.14,1.05,2.61
0.13,0.74,1.97
0.1,0.48,1.11
0.08,0.16,0.59
0.09,-0.15,0.36
0.03,-0.26,0.2
-0.09,-0.2,0.21
-0.22,0.01,0.83
-0.15,0.29,2.1
-0.1,0.65,2.97
-0.03,0.92,2.85
-0.08,0.76,1.96
-0.11,0.44,1.19
-0.08,0.21,0.83
-0.07,0.07,0.66
-0.06,0.09,0.55
-0.08,0.05,0.58
-0.07,-0.05,0.83
-0.06,0.01,1.12
-0.07,0.13,1.32
-0.08,0.29,1.6
-0.06,0.44,1.77
-0.05,0.44,1.54
-0.09,0.44,1.12
-0.11,0.43,0.88
-0.12,0.27,0.84
-0.11,0.14,0.91
-0.1,0.07,1
-0.08,0.16,1.03
-0.08,0.16,1.15
-0.08,0.2,1.18
-0.07,0.23,1.13
-0.07,0.22,1.01
-0.07,0.25,0.83
-0.06,0.2,0.78
-0.05,0.22,0.85
-0.06,0.2,0.94
-0.06,0.15,1
-0.06,0.19,0.95
-0.06,0.15,0.98
-0.05,0.13,1.1
-0.05,0.17,1.04
-0.05,0.13,0.9
-0.05,0.07,0.85
-0.04,0.13,0.74
-0.05,0.24,0.7
-0.03,0.18,0.92
-0.03,0.08,1.08
-0.04,0.13,1
-0.04,0.18,0.96
-0.03,0.17,0.96
-0.03,0.2,0.89
-0.03,0.19,0.87
-0.02,0.15,0.93
-0.03,0.19,0.94
-0.03,0.23,0.92
-0.02,0.26,0.97
-0.03,0.26,0.97
-0.04,0.2,0.9
-0.04,0.19,0.87
-0.03,0.29,0.85
-0.05,0.21,0.86
-0.05,0.12,0.96
-0.06,0.16,1.02
-0.07,0.17,1.1
-0.06,0.15,1.15
-0.06,0.13,1.06
-0.06,0.15,0.97
-0.05,0.18,0.95
-0.05,0.24,0.93
-0.05,0.28,0.89
-0.04,0.21,0.93
-0.04,0.17,0.97
-0.24,0.64,3.41
-0.35,0.7,3.94
-0.59,1.03,4
-0.81,1.15,3.79
-0.97,0.67,3.8
-1.31,0.23,4
-1.75,-0.01,4
-2.24,-0.03,3.43
-2.34,-0.11,1.46
-2,-0.33,0.01
-1.55,-0.57,-0.78
-1.17,-0.59,-0.7
-0.92,-0.38,-0.15
-0.75,-0.51,-0.28
-0.59,-0.65,-1.31
-0.36,-0.47,-2.43
-0.12,-0.15,-3.24
0.09,0,-3.45
0.21,0.05,-2.65
0.28,0.21,-1.44
0.33,0.54,-0.78
0.32,0.66,-0.87
0.34,0.59,-1.05
0.37,0.47,-0.97
0.4,0.32,-0.72
0.47,0.19,-0.27
0.51,0.07,0.07
0.56,0.04,0.06
0.59,0.05,-0.15
0.65,0.07,-0.28
0.68,0.07,-0.29
0.7,0.09,-0.26
0.69,0.14,-0.25
0.68,0.29,-0.22
0.65,0.54,-0.15
0.61,0.54,0.22
0.62,0.45,0.75
0.68,0.44,1.04
0.69,0.49,0.8
0.67,0.49,0.37
0.67,0.33,0.32
0.69,0.2,0.34
0.67,0.19,0.12
0.61,0.19,-0.06
0.56,0.11,-0.01
0.51,0.11,0.08
0.41,0.19,0.05
0.35,0.24,0.49
0.26,0.32,1.12
0.29,0.51,1.42
0.31,0.68,1.38
0.31,0.55,1.12
0.29,0.39,0.82
0.21,0.18,0.48
0.16,-0.06,0.37
0.09,-0.24,0.49
0.05,-0.12,0.74
0.09,0.17,1.24
0.01,0.34,1.57
-0.01,0.43,2.01
0.07,0.52,2.56
0.12,0.53,2.58
0.1,0.44,1.95
0.04,0.35,1.22
0.06,0.3,0.74
0.08,0.11,0.48
0.06,-0.23,0.46
0.03,-0.33,0.67
0,-0.22,1.17
0.01,-0.09,1.78
0.02,0.03,2.18
0.01,0.13,2.11
0,0.18,1.62
-0.01,0.11,1.26
0.01,0.06,1.05
0.01,0.07,0.8
-0.01,0,0.65
0.03,-0.12,0.73
0.03,-0.16,0.85
0.02,-0.19,0.91
0.02,-0.18,0.94
0.01,-0.19,1
0,-0.2,1.07
0,-0.22,1.15
0,-0.19,1.14
-0.01,-0.12,0.98
-0.01,0.02,0.89
-0.01,0.25,0.84
-0.02,0.29,0.81
-0.03,0.21,0.95
-0.05,0.11,1.06
-0.09,-0.05,1.05
-0.1,-0.16,1.18
-0.09,-0.24,1.28
-0.08,-0.22,1.23
-0.08,-0.18,1.09
-0.07,-0.2,1.01
-0.06,-0.11,0.95
-0.05,0.02,0.84
-0.05,-0.08,0.81
-0.04,-0.16,0.87
-0.04,-0.16,0.92
-0.04,-0.13,0.94
-0.05,-0.15,0.96
-0.06,-0.18,1.02
-0.05,-0.14,1.08
-0.06,-0.15,1.07
-0.06,-0.14,1.01
-0.06,-0.08,0.95
-0.06,-0.07,0.89
-0.06,-0.15,0.87
-0.07,-0.19,0.93
-0.07,-0.17,0.96
-0.07,-0.17,0.96
-0.07,-0.18,0.99
-0.08,-0.13,0.99
-0.08,-0.1,1.04
-0.07,-0.12,1.1
-0.07,-0.07,1.02
-0.07,-0.04,0.91
-0.06,-0.09,0.92
-0.06,-0.11,0.93
-0.07,-0.15,0.92
-0.07,-0.16,0.96
-0.07,-0.13,1
-0.07,-0.11,0.98
-0.07,-0.13,0.96
-0.07,-0.12,0.99
-0.5,-2.01,1.83
-0.6,-2.24,2.78
-0.64,-1.87,3.98
-0.61,-0.36,4
-0.58,1.05,4
-0.82,1.04,4
-1.29,0.08,4
-1.69,-0.53,2.82
-1.82,-0.77,1.22
-1.79,-1.25,0.55
-1.58,-1.46,0.44
-1.53,-1.47,0.19
-1.34,-0.87,-0.37
-1.12,-0.46,-1.68
-0.82,-0.6,-2.85
-0.49,-0.74,-2.9
-0.19,-0.57,-2.15
-0.07,-0.36,-1.77
-0.04,-0.41,-1.63
-0.02,-0.38,-1.23
0.02,-0.33,-0.81
0.03,-0.46,-0.78
0.03,-0.6,-0.92
0.05,-0.53,-0.8
0.07,-0.62,-0.42
0.11,-0.74,-0.28
0.14,-0.66,-0.44
0.16,-0.48,-0.49
0.21,-0.31,-0.23
0.24,-0.23,0.14
0.28,-0.21,0.52
0.33,-0.23,0.63
0.34,-0.33,0.48
0.35,-0.51,0.32
0.34,-0.71,0.26
0.35,-0.89,0.13
0.34,-1.03,-0.05
0.38,-0.95,-0.06
0.36,-0.72,-0.02
0.34,-0.53,0.23
0.38,-0.43,0.67
0.41,-0.41,0.93
0.44,-0.48,0.79
0.43,-0.52,0.39
0.41,-0.52,0.08
0.38,-0.52,-0.07
0.32,-0.61,-0.07
0.28,-0.63,0.05
0.22,-0.45,0.17
0.16,-0.35,0.52
0.14,-0.33,0.82
0.09,-0.37,1.02
0.06,-0.36,1.33
0.1,-0.2,1.76
0.17,-0.05,1.99
0.21,0.03,1.76
0.2,-0.01,1.28
0.16,-0.21,0.93
0.13,-0.48,0.76
0.13,-0.68,0.62
0.08,-0.79,0.5
0.02,-0.74,0.43
-0.03,-0.64,0.52
-0.04,-0.59,0.91
-0.05,-0.42,1.47
0,-0.07,1.81
0.05,0.08,1.85
0.06,0.04,1.74
0.06,0,1.52
0.03,-0.09,1.28
0,-0.27,1.08
-0.03,-0.45,0.91
-0.02,-0.59,0.86
-0.02,-0.61,0.82
0.02,-0.45,0.71
0.03,-0.21,0.67
0,-0.22,0.8
0.01,-0.14,1.32
0.03,-0.02,1.68
0.01,0.02,1.69
0,-0.08,1.57
-0.02,-0.2,1.34
-0.05,-0.25,1.05
-0.04,-0.29,0.77
-0.04,-0.31,0.67
-0.03,-0.35,0.76
-0.01,-0.3,0.93
-0.01,-0.19,1.03
-0.02,-0.17,0.95
-0.01,-0.05,1.03
0,0.09,1.14
-0.02,0.04,1.14
-0.04,-0.06,1.19
-0.06,-0.19,1.19
-0.08,-0.29,1.08
-0.09,-0.3,0.94
-0.08,-0.3,0.89
-0.08,-0.3,0.88
-0.05,-0.27,0.88
-0.03,-0.21,1.02
-0.02,-0.04,0.97
-0.03,0.04,0.92
-0.03,0.03,1
-0.03,0.02,1.08
-0.05,-0.01,1.05
-0.06,-0.09,0.99
-0.06,-0.14,1.02
-0.07,-0.22,0.99
-0.08,-0.2,0.92
-0.06,-0.17,0.92
-0.05,-0.17,0.94
-0.05,-0.1,0.9
-0.03,0,0.91
-0.02,0.06,0.93
-0.03,0.1,0.96
-0.04,0.08,0.98
-0.06,0,1.01
-0.07,-0.07,1.06
-0.07,-0.16,1.02
-0.09,-0.15,0.99
-0.07,-0.13,0.96
-0.07,-0.1,0.9
-0.06,-0.07,0.89
-0.06,-0.06,0.88
-0.05,0.01,0.92
-0.05,0.03,1
-0.06,0,1
-0.06,0.05,1.02
-0.18,0.73,3.42
-0.38,1.04,3.99
-0.64,1.33,4
-1.02,1.59,4
-1.86,2.04,4
-2.82,1.38,4
-3.16,-0.38,2.72
-2.69,-1.28,0.72
-1.86,-1.58,-1.09
-1.01,-1.8,-2.61
-0.31,-1.46,-3.79
0.19,-0.77,-3.9
0.4,-0.19,-2.2
0.48,0.44,-0.16
0.42,0.59,0.38
0.25,0.25,-0.68
0.18,-0.09,-1.39
0.2,-0.33,-1.12
0.24,-0.22,-0.48
0.31,0.01,-0.12
0.31,-0.01,-0.36
0.33,-0.2,-0.6
0.38,-0.33,-0.43
0.48,-0.36,-0.06
0.49,-0.23,0.01
0.54,-0.04,-0.06
0.56,0,-0.14
0.57,0.04,-0.29
0.61,0.04,-0.4
0.63,-0.08,-0.49
0.62,-0.14,-0.53
0.59,-0.08,-0.61
0.51,-0.06,-0.8
0.41,-0.18,-0.73
0.35,-0.23,-0.49
0.25,-0.21,-0.38
0.12,-0.2,-0.33
-0.01,-0.21,-0.2
-0.15,-0.18,-0.04
-0.28,-0.12,0.15
-0.52,-0.07,0.46
-0.6,-0.01,0.99
-0.62,0.22,1.43
-0.72,0.44,1.9
-0.54,0.78,3.1
-0.22,1.12,4
0.02,1.32,4
0.03,1.05,3.16
-0.06,0.59,1.9
0,0.32,1.2
0.06,0.12,0.96
0.07,-0.04,0.91
0.08,-0.03,0.95
0.08,0.06,0.94
0.05,0.08,1.03
0.06,0.13,1.47
0.08,0.27,1.79
0.06,0.39,1.63
0.05,0.41,1.34
0.05,0.27,1.18
0.03,0.11,1.02
0.03,0.05,0.83
0.05,0.02,0.72
0.06,-0.01,0.71
0.07,-0.01,0.74
0.09,0.02,0.76
0.05,0.03,0.75
0.05,0.04,0.9
0.05,0.12,1.16
0.07,0.28,1.3
0.06,0.34,1.27
0.01,0.22,1.18
0.02,0.07,1.08
0.01,0.1,0.97
0.02,0.16,0.79
0.03,0.14,0.78
0.03,0.06,0.76
0.04,0.02,0.85
0.04,0,0.89
0.04,0.04,0.91
0.04,0.09,0.97
0.02,0.13,1.1
0.05,0.18,1.16
0.04,0.33,1.12
-0.01,0.38,0.96
0.03,-0.01,0.75
0.04,0.07,0.81
0.03,0.08,0.81
0.02,0.1,0.76
0.02,0.08,0.79
0.01,0.01,0.91
0,0.01,1.03
0,0.13,1.07
0,0.24,1.04
-0.01,0.22,1.05
0,0.2,1.07
-0.01,0.16,1.02
-0.01,0.1,0.97
-0.01,0.07,0.96
0,0.07,0.98
0,0.07,0.92
0,0.07,0.89
0,0.08,0.93
0,0.11,0.96
0.01,0.14,1.03
0.01,0.15,1.11
0,0.18,1.11
0,0.2,1.07
-0.01,0.17,1.02
-0.01,0.1,1.02
-0.02,0.06,1.01
-0.02,0.05,1
-0.02,0.08,0.99
-0.03,0.07,0.98
-0.02,0.05,1.01
-0.02,0.07,1.05
-0.03,0.13,1.08
-0.02,0.18,1.1
-0.02,0.17,1.1
-0.03,0.12,1.06
-0.03,0.11,1.03
-0.03,0.1,1
-0.01,0.04,0.98
-0.03,0.04,0.93
-0.03,0.06,0.92
-0.02,0.1,0.95
-0.02,0.1,0.99
-0.02,0.08,1.03
-0.02,0.25,2.44
-0.09,0.3,2.84
-0.17,0.46,3.16
-0.21,0.62,3.34
-0.27,0.61,3.32
-0.34,0.55,3.07
-0.4,0.35,2.75
-0.45,0.14,2.46
-0.49,0.02,2.07
-0.48,-0.01,1.54
-0.45,-0.06,1.23
-0.42,-0.13,1.06
-0.42,-0.28,0.82
-0.33,-0.25,0.62
-0.22,0.22,0.23
-0.13,0.57,-0.34
-0.08,0.57,-0.74
-0.06,0.33,-0.83
-0.07,-0.06,-0.78
-0.07,-0.32,-0.76
-0.07,-0.4,-0.91
-0.07,-0.49,-1.03
-0.1,-0.42,-0.93
-0.15,-0.31,-0.56
-0.2,-0.2,-0.15
-0.28,-0.1,-0.03
-0.37,-0.21,-0.07
-0.41,-0.28,-0.2
-0.4,-0.26,-0.29
-0.34,-0.21,-0.15
-0.24,-0.14,0.07
-0.13,-0.03,0.07
-0.05,0.03,-0.08
0.01,0.02,-0.12
0.05,0.07,0
0.07,0.12,0.19
0.11,0.2,0.49
0.07,0.27,0.78
0.09,0.33,0.73
0.07,0.26,0.78
0.05,0.24,0.99
0.03,0.23,1.02
0,0.23,1.04
0.01,0.28,1.16
-0.01,0.3,1.16
0.03,0.3,1.15
0.08,0.22,1.24
0.12,0.16,1.32
0.13,0.18,1.4
0.14,0.2,1.41
0.13,0.25,1.33
0.12,0.28,1.21
0.17,0.19,1.24
0.21,0.1,1.36
0.22,0.11,1.33
0.23,0.1,1.17
0.23,0.08,1.09
0.23,0.07,1.18
0.22,0.16,1.23
0.19,0.25,1.21
0.16,0.33,1.3
0.16,0.28,1.45
0.15,0.27,1.38
0.15,0.19,1.17
0.15,0.06,1.02
0.13,-0.05,1.04
0.12,-0.05,1.13
0.11,0.01,1.18
0.09,0.03,1.3
0.08,0.05,1.44
0.08,0.12,1.48
0.07,0.21,1.37
0.08,0.26,1.09
0.1,0.25,0.97
0.1,0.14,0.98
0.1,0.05,0.95
0.1,-0.02,0.9
0.09,-0.02,0.9
0.07,0,0.89
0.08,0.07,1.1
0.09,0.1,1.14
0.1,0.21,1.16
0.11,0.25,1.1
0.1,0.22,0.96
0.09,0.13,0.93
0.09,0.11,0.92
0.1,0.17,0.94
0.08,0.15,0.96
0.09,0.16,0.95
0.09,0.14,1.01
0.08,0.09,1.07
0.08,0.14,1.06
0.07,0.2,0.97
0.07,0.2,0.92
